['"1416609051344"', '"732"', '"580"', '"731"', '"1"', '"72"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],73,151,0.3584,0.00311963406534
['"1416609052360"', '"732"', '"580"', '"731"', '"1"', '"72"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],73,151,0.3585,0.00312005512541
['"1416609053367"', '"732"', '"580"', '"731"', '"1"', '"72"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],73,151,0.3585,0.00312005512541
['"1416609054371"', '"729"', '"579"', '"728"', '"1"', '"71"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],72,149,0.3565,0.00309984424201
['"1416609055370"', '"729"', '"579"', '"728"', '"1"', '"71"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],72,149,0.354,0.00308215971903
['"1416609056386"', '"729"', '"579"', '"728"', '"1"', '"71"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],72,149,0.354,0.00308215971903
['"1416609057377"', '"729"', '"579"', '"728"', '"1"', '"71"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],72,149,0.354,0.00308215971903
['"1416609058389"', '"729"', '"579"', '"728"', '"1"', '"71"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],72,149,0.354,0.00308215971903
['"1416609059389"', '"725"', '"578"', '"724"', '"1"', '"70"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],71,146,0.3505,0.00305058021371
['"1416609060400"', '"725"', '"578"', '"724"', '"1"', '"70"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],71,146,0.349,0.00301900070839
['"1416609061399"', '"725"', '"578"', '"724"', '"1"', '"70"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],71,146,0.349,0.00301900070839
['"1416609062415"', '"725"', '"578"', '"724"', '"1"', '"70"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],71,146,0.349,0.00301984282853
['"1416609063415"', '"725"', '"578"', '"724"', '"1"', '"70"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],71,146,0.349,0.00301900070839
['"1416609064423"', '"723"', '"577"', '"722"', '"1"', '"69"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],70,145,0.3455,0.00300426360591
['"1416609065438"', '"722"', '"577"', '"721"', '"1"', '"69"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],70,144,0.344,0.00297900000166
['"1416609066437"', '"722"', '"577"', '"721"', '"1"', '"69"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],70,144,0.344,0.0029768947013
['"1416609067445"', '"722"', '"577"', '"721"', '"1"', '"69"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],70,144,0.344,0.0029768947013
['"1416609068457"', '"722"', '"577"', '"721"', '"1"', '"69"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],70,144,0.3439,0.00297647364123
['"1416609069448"', '"719"', '"576"', '"718"', '"1"', '"68"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],69,142,0.3405,0.00295205215712
['"1416609070464"', '"719"', '"576"', '"718"', '"1"', '"68"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],69,142,0.339,0.00293899929492
['"1416609071463"', '"719"', '"576"', '"718"', '"1"', '"68"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],69,142,0.339,0.00293899929492
['"1416609072466"', '"719"', '"576"', '"718"', '"1"', '"68"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],69,142,0.339,0.00293899929492
['"1416609073482"', '"719"', '"576"', '"718"', '"1"', '"68"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],69,142,0.3391,0.00293899929492
['"1416609074482"', '"716"', '"575"', '"715"', '"1"', '"67"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],68,140,0.3355,0.00291163039031
['"1416609075493"', '"716"', '"575"', '"715"', '"1"', '"67"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],68,140,0.334,0.00289689328783
['"1416609076493"', '"716"', '"575"', '"715"', '"1"', '"67"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],68,140,0.334,0.00289689328783
['"1416609077504"', '"716"', '"575"', '"715"', '"1"', '"67"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],68,140,0.334,0.00289689328783
['"1416609078504"', '"716"', '"575"', '"715"', '"1"', '"67"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],68,140,0.3341,0.0028973143479
['"1416609079520"', '"713"', '"574"', '"712"', '"1"', '"66"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],67,138,0.331,0.00286741908287
['"1416609080515"', '"713"', '"574"', '"712"', '"1"', '"66"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],67,138,0.329,0.00285478728074
['"1416609081527"', '"712"', '"574"', '"711"', '"1"', '"66"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],67,137,0.329,0.00284847137968
['"1416609082526"', '"712"', '"574"', '"711"', '"1"', '"66"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],67,137,0.3275,0.00283373427719
['"1416609083533"', '"712"', '"574"', '"711"', '"1"', '"66"', '"2"', '"s0000"', '"508"', '"508"', '"509"'],66,137,0.3281,0.00283415533726
['"1416609084541"', '"709"', '"573"', '"708"', '"1"', '"65"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],66,135,0.3265,0.00281057597329
['"1416609085540"', '"709"', '"573"', '"708"', '"1"', '"65"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],66,135,0.324,0.0027916282701
['"1416609086540"', '"709"', '"573"', '"708"', '"1"', '"65"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],66,135,0.324,0.0027916282701
['"1416609087547"', '"709"', '"573"', '"708"', '"1"', '"65"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],66,135,0.324,0.0027916282701
['"1416609088559"', '"709"', '"573"', '"708"', '"1"', '"65"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],66,135,0.324,0.0027916282701
['"1416609089571"', '"706"', '"572"', '"705"', '"1"', '"64"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],65,133,0.3205,0.00276931208635
['"1416609090570"', '"706"', '"572"', '"705"', '"1"', '"64"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],65,133,0.319,0.00275373286372
['"1416609091582"', '"706"', '"572"', '"705"', '"1"', '"64"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],65,133,0.3185,0.00275373286372
['"1416609092581"', '"706"', '"572"', '"705"', '"1"', '"64"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],65,133,0.319,0.00275373286372
['"1416609093593"', '"706"', '"572"', '"705"', '"1"', '"64"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],65,133,0.319,0.00275373286372
['"1416609094592"', '"703"', '"571"', '"702"', '"1"', '"63"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],64,131,0.316,0.00272425865876
['"1416609095592"', '"703"', '"571"', '"702"', '"1"', '"63"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],64,131,0.315,0.00270741625592
['"1416609096612"', '"703"', '"571"', '"702"', '"1"', '"63"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],64,131,0.315,0.00270741625592
['"1416609097607"', '"703"', '"571"', '"702"', '"1"', '"63"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],64,131,0.315,0.00270741625592
['"1416609098618"', '"703"', '"571"', '"702"', '"1"', '"63"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],64,131,0.3145,0.00270741625592
['"1416609099614"', '"700"', '"570"', '"699"', '"1"', '"62"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],63,129,0.3125,0.00268215265167
['"1416609100629"', '"700"', '"570"', '"699"', '"1"', '"62"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],63,129,0.3095,0.00266531024883
['"1416609101629"', '"700"', '"570"', '"699"', '"1"', '"62"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],63,129,0.3095,0.00266531024883
['"1416609102637"', '"700"', '"570"', '"699"', '"1"', '"62"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],63,129,0.31,0.00266531024883
['"1416609103644"', '"700"', '"570"', '"699"', '"1"', '"62"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],63,129,0.31,0.00266531024883
['"1416609104656"', '"697"', '"569"', '"696"', '"1"', '"61"', '"2"', '"s0000"', '"507"', '"507"', '"508"'],62,127,0.307,0.00263667816401
['"1416609105667"', '"696"', '"569"', '"695"', '"1"', '"61"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],62,126,0.305,0.00261478304032
['"1416609106675"', '"696"', '"569"', '"695"', '"1"', '"61"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],62,126,0.305,0.00260636183891
['"1416609107674"', '"696"', '"569"', '"695"', '"1"', '"61"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],62,126,0.3045,0.00260636183891
['"1416609108682"', '"696"', '"569"', '"695"', '"1"', '"61"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],62,126,0.305,0.00260636183891
['"1416609109693"', '"693"', '"568"', '"692"', '"1"', '"60"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],61,124,0.3015,0.00258741413571
['"1416609110689"', '"693"', '"568"', '"692"', '"1"', '"60"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],61,124,0.3,0.00256425583181
['"1416609111705"', '"693"', '"568"', '"692"', '"1"', '"60"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],61,124,0.3,0.00256509795196
['"1416609112704"', '"693"', '"568"', '"692"', '"1"', '"60"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],61,124,0.3,0.00256425583181
['"1416609113716"', '"693"', '"568"', '"692"', '"1"', '"60"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],61,124,0.3,0.00256425583181
['"1416609114715"', '"690"', '"567"', '"689"', '"1"', '"59"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],60,122,0.2965,0.00253899222756
['"1416609115710"', '"690"', '"567"', '"689"', '"1"', '"59"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],60,122,0.295,0.00252214982472
['"1416609116718"', '"690"', '"567"', '"689"', '"1"', '"59"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],60,122,0.295,0.00252214982472
['"1416609117722"', '"690"', '"567"', '"689"', '"1"', '"59"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],60,122,0.295,0.00252299194487
['"1416609118733"', '"690"', '"567"', '"689"', '"1"', '"59"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],60,122,0.295,0.00252214982472
['"1416609119749"', '"687"', '"566"', '"686"', '"1"', '"58"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],59,120,0.292,0.00249478092012
['"1416609120745"', '"687"', '"566"', '"686"', '"1"', '"58"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],59,120,0.29,0.00248004381763
['"1416609121756"', '"687"', '"566"', '"686"', '"1"', '"58"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],59,120,0.29,0.00248004381763
['"1416609122755"', '"687"', '"566"', '"686"', '"1"', '"58"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],59,120,0.29,0.00248088593778
['"1416609123771"', '"687"', '"566"', '"686"', '"1"', '"58"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],59,120,0.29,0.00248004381763
['"1416609124775"', '"683"', '"565"', '"682"', '"1"', '"57"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],58,117,0.2865,0.00245351703317
['"1416609125774"', '"683"', '"565"', '"682"', '"1"', '"57"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],58,117,0.285,0.00242109540771
['"1416609126773"', '"683"', '"565"', '"682"', '"1"', '"57"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],58,117,0.285,0.00242109540771
['"1416609127785"', '"683"', '"565"', '"682"', '"1"', '"57"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],58,117,0.2845,0.00242320070806
['"1416609128784"', '"683"', '"564"', '"682"', '"1"', '"57"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],57,118,0.2845,0.00242320070806
['"1416609129808"', '"677"', '"563"', '"676"', '"1"', '"55"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],56,113,0.279,0.00237898940062
['"1416609130807"', '"677"', '"563"', '"676"', '"1"', '"55"', '"2"', '"s0000"', '"507"', '"507"', '"508"'],56,113,0.2751,0.0023373044536
['"1416609131803"', '"677"', '"563"', '"676"', '"1"', '"55"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],56,113,0.275,0.00233688339353
['"1416609132806"', '"677"', '"563"', '"676"', '"1"', '"55"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],56,113,0.275,0.00233688339353
['"1416609133830"', '"677"', '"563"', '"676"', '"1"', '"55"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],56,113,0.275,0.00233688339353
['"1416609134826"', '"674"', '"562"', '"673"', '"1"', '"54"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],55,111,0.2715,0.00231204084934
['"1416609135841"', '"674"', '"562"', '"673"', '"1"', '"54"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],55,111,0.27,0.00229898798714
['"1416609136837"', '"674"', '"562"', '"673"', '"1"', '"54"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],55,111,0.27,0.00229898798714
['"1416609137853"', '"674"', '"562"', '"673"', '"1"', '"54"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],55,111,0.27,0.00229898798714
['"1416609138852"', '"674"', '"562"', '"673"', '"1"', '"54"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],55,111,0.27,0.00229898798714
['"1416609139847"', '"671"', '"561"', '"670"', '"1"', '"53"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],54,109,0.2681,0.00227582968324
['"1416609140855"', '"670"', '"561"', '"669"', '"1"', '"53"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],54,108,0.265,0.00223582897651
['"1416609141858"', '"670"', '"561"', '"669"', '"1"', '"53"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],54,108,0.265,0.00223582897651
['"1416609142866"', '"670"', '"561"', '"669"', '"1"', '"53"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],54,108,0.265,0.00223582897651
['"1416609143882"', '"670"', '"561"', '"669"', '"1"', '"53"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],54,108,0.265,0.00223582897651
['"1416609144877"', '"668"', '"560"', '"667"', '"1"', '"52"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],53,107,0.2615,0.00222319717438
['"1416609145889"', '"667"', '"560"', '"666"', '"1"', '"52"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],53,106,0.26,0.0022084600719
['"1416609146900"', '"667"', '"560"', '"666"', '"1"', '"52"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],53,106,0.26,0.00219372296942
['"1416609147896"', '"667"', '"560"', '"666"', '"1"', '"52"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],53,106,0.26,0.00219372296942
['"1416609148916"', '"667"', '"560"', '"666"', '"1"', '"52"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],53,106,0.26,0.00219372296942
['"1416609149927"', '"664"', '"559"', '"663"', '"1"', '"51"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],52,104,0.2572,0.00216340664431
['"1416609150935"', '"664"', '"559"', '"663"', '"1"', '"51"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],52,104,0.256,0.00214740636162
['"1416609151934"', '"664"', '"559"', '"663"', '"1"', '"51"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],52,104,0.256,0.00214740636162
['"1416609152946"', '"664"', '"559"', '"663"', '"1"', '"51"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],52,104,0.256,0.00214740636162
['"1416609153949"', '"664"', '"559"', '"663"', '"1"', '"51"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],52,104,0.256,0.00214740636162
['"1416609154957"', '"661"', '"558"', '"660"', '"1"', '"50"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],51,102,0.2525,0.00212509017786
['"1416609155948"', '"661"', '"558"', '"660"', '"1"', '"50"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],51,102,0.251,0.00210951095524
['"1416609156964"', '"661"', '"558"', '"660"', '"1"', '"50"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],51,102,0.251,0.00210951095524
['"1416609157967"', '"661"', '"558"', '"660"', '"1"', '"50"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],51,102,0.251,0.00210951095524
['"1416609158975"', '"661"', '"558"', '"660"', '"1"', '"50"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],51,102,0.251,0.00210951095524
['"1416609159974"', '"658"', '"557"', '"657"', '"1"', '"49"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],50,100,0.2475,0.00208424735098
['"1416609160970"', '"658"', '"557"', '"657"', '"1"', '"49"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],50,100,0.246,0.00206782600822
['"1416609161985"', '"658"', '"557"', '"657"', '"1"', '"49"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],50,100,0.246,0.00206740494815
['"1416609162993"', '"658"', '"557"', '"657"', '"1"', '"49"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],50,100,0.246,0.00206740494815
['"1416609164005"', '"658"', '"557"', '"657"', '"1"', '"49"', '"2"', '"s0000"', '"507"', '"507"', '"508"'],50,100,0.246,0.00206782600822
['"1416609165010"', '"655"', '"556"', '"654"', '"1"', '"48"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],49,98,0.243,0.00204003604354
['"1416609166007"', '"655"', '"556"', '"654"', '"1"', '"48"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],49,98,0.241,0.00202529894106
['"1416609167019"', '"655"', '"556"', '"654"', '"1"', '"48"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],49,98,0.241,0.00202529894106
['"1416609168027"', '"655"', '"556"', '"654"', '"1"', '"48"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],49,98,0.241,0.00202529894106
['"1416609169030"', '"655"', '"556"', '"654"', '"1"', '"48"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],49,98,0.241,0.0020261410612
['"1416609170026"', '"652"', '"555"', '"651"', '"1"', '"47"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],48,96,0.2375,0.00199793003645
['"1416609171037"', '"651"', '"555"', '"650"', '"1"', '"47"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],48,95,0.236,0.00197224537212
['"1416609172049"', '"651"', '"555"', '"650"', '"1"', '"47"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],48,95,0.236,0.00196635053113
['"1416609173048"', '"651"', '"555"', '"650"', '"1"', '"47"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],48,95,0.236,0.00196635053113
['"1416609174060"', '"651"', '"555"', '"650"', '"1"', '"47"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],48,95,0.236,0.00196550841099
['"1416609175064"', '"648"', '"554"', '"647"', '"1"', '"46"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],47,93,0.2325,0.00194150798695
['"1416609176071"', '"648"', '"554"', '"647"', '"1"', '"46"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],47,93,0.231,0.00192424452404
['"1416609177070"', '"648"', '"554"', '"647"', '"1"', '"46"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],47,93,0.231,0.00192424452404
['"1416609178082"', '"648"', '"554"', '"647"', '"1"', '"46"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],47,93,0.231,0.00192466558411
['"1416609179090"', '"648"', '"554"', '"647"', '"1"', '"46"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],47,93,0.231,0.00192424452404
['"1416609180093"', '"645"', '"553"', '"644"', '"1"', '"45"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],46,91,0.2285,0.00190529682085
['"1416609181101"', '"645"', '"553"', '"644"', '"1"', '"45"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],46,91,0.226,0.00188213851695
['"1416609182116"', '"645"', '"553"', '"644"', '"1"', '"45"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],46,91,0.226,0.00188213851695
['"1416609183120"', '"645"', '"553"', '"644"', '"1"', '"45"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],46,91,0.226,0.00188213851695
['"1416609184116"', '"645"', '"553"', '"644"', '"1"', '"45"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],46,91,0.226,0.00188213851695
['"1416609185143"', '"642"', '"552"', '"641"', '"1"', '"44"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],45,89,0.2225,0.00185476961234
['"1416609186135"', '"642"', '"552"', '"641"', '"1"', '"44"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],45,89,0.221,0.00184003250986
['"1416609187146"', '"642"', '"552"', '"641"', '"1"', '"44"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],45,89,0.221,0.00184003250986
['"1416609188146"', '"642"', '"552"', '"641"', '"1"', '"44"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],45,89,0.221,0.00184003250986
['"1416609189149"', '"642"', '"552"', '"641"', '"1"', '"44"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],45,89,0.221,0.00184003250986
['"1416609190161"', '"639"', '"551"', '"638"', '"1"', '"43"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],44,87,0.2185,0.0018177163261
['"1416609191164"', '"639"', '"551"', '"638"', '"1"', '"43"', '"2"', '"s0000"', '"507"', '"507"', '"508"'],44,87,0.2161,0.00180213710348
['"1416609192180"', '"639"', '"551"', '"638"', '"1"', '"43"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],44,87,0.216,0.00180213710348
['"1416609193179"', '"639"', '"551"', '"638"', '"1"', '"43"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],44,87,0.216,0.00180213710348
['"1416609194179"', '"639"', '"551"', '"638"', '"1"', '"43"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],44,87,0.216,0.00180213710348
['"1416609195190"', '"636"', '"550"', '"635"', '"1"', '"42"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],43,85,0.2125,0.00177476819887
['"1416609196198"', '"636"', '"550"', '"635"', '"1"', '"42"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],43,85,0.211,0.00176003109638
['"1416609197214"', '"636"', '"550"', '"635"', '"1"', '"42"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],43,85,0.211,0.00176003109638
['"1416609198205"', '"636"', '"550"', '"635"', '"1"', '"42"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],43,85,0.2111,0.00176003109638
['"1416609199221"', '"636"', '"550"', '"635"', '"1"', '"42"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],43,85,0.2111,0.00176003109638
['"1416609200212"', '"633"', '"549"', '"632"', '"1"', '"41"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],42,83,0.2075,0.00173266219178
['"1416609201228"', '"633"', '"549"', '"632"', '"1"', '"41"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],42,83,0.206,0.00171792508929
['"1416609202227"', '"633"', '"549"', '"632"', '"1"', '"41"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],42,83,0.206,0.00171792508929
['"1416609203239"', '"633"', '"549"', '"632"', '"1"', '"41"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],42,83,0.2062,0.00171792508929
['"1416609204238"', '"633"', '"549"', '"632"', '"1"', '"41"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],42,83,0.206,0.00171792508929
['"1416609205250"', '"630"', '"548"', '"629"', '"1"', '"40"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],41,81,0.2032,0.00168971406454
['"1416609206253"', '"630"', '"548"', '"629"', '"1"', '"40"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],41,81,0.202,0.00167160848149
['"1416609207261"', '"630"', '"548"', '"629"', '"1"', '"40"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],41,81,0.202,0.00167202954157
['"1416609208273"', '"630"', '"548"', '"629"', '"1"', '"40"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],41,81,0.202,0.00167160848149
['"1416609209272"', '"630"', '"548"', '"629"', '"1"', '"40"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],41,81,0.202,0.00167160848149
['"1416609210283"', '"627"', '"547"', '"626"', '"1"', '"39"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],40,79,0.1985,0.00164929229774
['"1416609211279"', '"627"', '"547"', '"626"', '"1"', '"39"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],40,79,0.197,0.00163371307511
['"1416609212291"', '"627"', '"547"', '"626"', '"1"', '"39"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],40,79,0.197,0.00163371307511
['"1416609213298"', '"627"', '"547"', '"626"', '"1"', '"39"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],40,79,0.197,0.00163371307511
['"1416609214306"', '"627"', '"547"', '"626"', '"1"', '"39"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],40,79,0.197,0.00163371307511
['"1416609215305"', '"624"', '"546"', '"623"', '"1"', '"38"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],39,77,0.1935,0.00160844947086
['"1416609216309"', '"624"', '"546"', '"623"', '"1"', '"38"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],39,77,0.192,0.00159160706802
['"1416609217304"', '"624"', '"546"', '"623"', '"1"', '"38"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],39,77,0.192,0.00159371236838
['"1416609218315"', '"624"', '"546"', '"623"', '"1"', '"38"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],39,77,0.192,0.00159371236838
['"1416609219331"', '"624"', '"546"', '"623"', '"1"', '"38"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],39,77,0.192,0.00159160706802
['"1416609220335"', '"621"', '"545"', '"620"', '"1"', '"37"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],38,75,0.189,0.00156844876412
['"1416609221334"', '"621"', '"545"', '"620"', '"1"', '"37"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],38,75,0.187,0.00154950106093
['"1416609222346"', '"621"', '"545"', '"620"', '"1"', '"37"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],38,75,0.187,0.001549922121
['"1416609223341"', '"621"', '"545"', '"620"', '"1"', '"37"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],38,75,0.187,0.00154950106093
['"1416609224361"', '"621"', '"545"', '"620"', '"1"', '"37"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],38,75,0.187,0.00154950106093
['"1416609225360"', '"618"', '"544"', '"617"', '"1"', '"36"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],37,73,0.1835,0.00152213215632
['"1416609226372"', '"618"', '"544"', '"617"', '"1"', '"36"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],37,73,0.182,0.00150739505384
['"1416609227372"', '"618"', '"544"', '"617"', '"1"', '"36"', '"2"', '"s0000"', '"507"', '"507"', '"509"'],37,73,0.182,0.00150739505384
['"1416609228379"', '"618"', '"544"', '"617"', '"1"', '"36"', '"2"', '"s0000"', '"507"', '"507"', '"508"'],37,73,0.182,0.00150781611391
['"1416609229391"', '"618"', '"544"', '"617"', '"1"', '"36"', '"2"', '"s0000"', '"508"', '"507"', '"509"'],37,73,0.182,0.00150739505384
